episode_num,cumulative_reward,mean_reward,cumulative_reward_energy_term,mean_reward_energy_term,cumulative_reward_comfort_term,mean_reward_comfort_term,cumulative_abs_energy_penalty,mean_abs_energy_penalty,cumulative_abs_comfort_penalty,mean_abs_comfort_penalty,cumulative_power_demand,mean_power_demand,cumulative_temperature_violation,mean_temperature_violation,comfort_violation_time (%),length (timesteps),time_elapsed (hours)
1,-14334.512234588372,-0.4090899610327732,-2511.897136203549,-0.07168656210626567,-11822.61509838482,-0.33740339892650745,-50237942.72407097,-1433.7312421253132,-23645.23019676964,-0.6748067978530149,50237942.72407097,1433.7312421253132,23645.23019676964,0.6748067978530149,50.86898204959904,35041,8760.0
2,-14380.045070488124,-0.410389414112104,-2660.2486073621653,-0.07592033696809833,-11719.79646312596,-0.3344690771440057,-53204972.1472433,-1518.4067393619662,-23439.59292625192,-0.6689381542880114,53204972.1472433,1518.4067393619662,23439.59292625192,0.6689381542880114,50.23543848634456,35041,8760.0
3,-14500.140502432798,-0.41381679516075337,-2573.1420212862454,-0.07343441841570335,-11926.998481146553,-0.34038237674505,-51462840.42572491,-1468.688368314067,-23853.996962293106,-0.6807647534901,51462840.42572491,1468.688368314067,23853.996962293106,0.6807647534901,50.68348506035787,35041,8760.0
4,-14502.690552154852,-0.4138895705523645,-2630.8277234607863,-0.07508069987045624,-11871.862828694064,-0.33880887068190824,-52616554.46921573,-1501.6139974091247,-23743.725657388128,-0.6776177413638165,52616554.46921573,1501.6139974091247,23743.725657388128,0.6776177413638165,50.98313404297823,35041,8760.0
5,-14411.24006957528,-0.4112796823508927,-2655.3405311522893,-0.07578026630000825,-11755.899538422991,-0.33549941605088446,-53106810.62304579,-1515.6053260001652,-23511.799076845982,-0.6709988321017689,53106810.62304579,1515.6053260001652,23511.799076845982,0.6709988321017689,50.555064067806285,35041,8760.0
6,-14301.674450208287,-0.408152809652063,-2620.6513886687144,-0.07479027935698386,-11681.023061539572,-0.3333625302950791,-52413027.77337428,-1495.805587139677,-23362.046123079144,-0.6667250605901582,52413027.77337428,1495.805587139677,23362.046123079144,0.6667250605901582,50.36956707856511,35041,8760.0
7,-14399.763535231654,-0.4109521556858349,-2612.7171274015177,-0.07456384496008897,-11787.04640783014,-0.336388310725746,-52254342.548030354,-1491.2768992017795,-23574.09281566028,-0.672776621451492,52254342.548030354,1491.2768992017795,23574.09281566028,0.672776621451492,50.643531862675154,35041,8760.0
8,-14421.946522212613,-0.41158523179830514,-2624.7524664990133,-0.07490731924940107,-11797.1940557136,-0.3366779125489041,-52495049.329980254,-1498.146384988021,-23594.3881114272,-0.6733558250978082,52495049.329980254,1498.146384988021,23594.3881114272,0.6733558250978082,50.50654947062013,35041,8760.0
9,-14435.264090063505,-0.4119652993739585,-2616.561698488145,-0.07467356445457035,-11818.70239157536,-0.33729173491938813,-52331233.96976289,-1493.4712890914068,-23637.40478315072,-0.6745834698387763,52331233.96976289,1493.4712890914068,23637.40478315072,0.6745834698387763,50.76053765588882,35041,8760.0
10,-14422.622997337241,-0.4116045375952409,-2589.4177855542966,-0.07389890940508838,-11833.205211782943,-0.3377056281901525,-51788355.71108593,-1477.9781881017675,-23666.410423565885,-0.675411256380305,51788355.71108593,1477.9781881017675,23666.410423565885,0.675411256380305,50.689192660026826,35041,8760.0
